Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;Channel0260101;Channel0270101;;Peukert 1,75V;
[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];[V1];[V1];;Duração;Corrente
26/11/2022 11:56;33;CHA;25:49:15;01:30:00;0;0;Peukert_sem_equal;2,37;2,375;3,562363;0;3,562435;3,562363;5,766128;36,366076;30,599948;8,036463;-2,546963;-0,357625;;;
26/11/2022 12:11;33;CHA;26:04:15;01:45:00;0;0;Peukert_sem_equal;2,45;2,154;4,15036;0;4,150432;4,15036;7,186192;37,78614;30,599948;9,456527;2,777025;2,155172;;;
26/11/2022 12:26;33;CHA;26:19:15;02:00:00;0;0;Peukert_sem_equal;2,45;1,057;4,545027;0;4,545098;4,545027;8,153095;38,753043;30,599948;10,42343;0,899332;0,824933;;;
26/11/2022 12:40;33;CHA;26:33:07;02:13:52;0;0;Peukert_sem_equal;2,45;0,474;4,714115;0;4,714186;4,714115;8,567348;39,167296;30,599948;10,837682;-2,528923;0,524304;;;
26/11/2022 12:40;33;CHA;26:33:07;02:13:52;0;0;Peukert_sem_equal;2,45;0,474;;;;;;;;;;;;;
26/11/2022 12:40;34;MSG;26:33:08;02:13:52;0;0;Peukert_sem_equal;Set IRange: 4;;;;;;;;;;;;;;
26/11/2022 12:40;34;CHA;26:33:08;00:00:00;0;0;Peukert_sem_equal;2,42;-0,001;;;;;;;;;;;;;
26/11/2022 12:40;34;CHA;26:33:08;00:00:00;0;0;Peukert_sem_equal;2,41;-0,001;4,714157;0;0,000042;4,714157;8,567451;39,167399;30,599948;0,000104;-2,518545;0,124371;;;
26/11/2022 12:55;34;CHA;26:48:08;00:15:00;0;0;Peukert_sem_equal;2,78;0,950;4,951545;0;0,237431;4,951545;9,21703;39,816978;30,599948;0,649683;-2,567719;1,399209;;;
26/11/2022 13:10;34;CHA;27:03:08;00:30:00;0;0;Peukert_sem_equal;2,84;0,950;5,189069;0;0,474955;5,189069;9,885087;40,485035;30,599948;1,31774;-2,543291;0,283386;;;
26/11/2022 13:16;34;CHA;27:09:14;00:36:06;0;0;Peukert_sem_equal;2,85;0,950;5,285831;0;0,571717;5,285831;10,16023;40,760178;30,599948;1,592883;1,700158;2,949931;;;
26/11/2022 13:16;34;CHA;27:09:14;00:36:06;0;0;Peukert_sem_equal;2,85;0,950;;;;;;;;;;;;;
26/11/2022 13:16;35;PAU;27:09:14;00:00:00;0;0;Peukert_sem_equal;2,85;0,000;;;;;;;;;;;;;
26/11/2022 13:16;35;PAU;27:09:14;00:00:00;0;0;Peukert_sem_equal;2,85;0,000;5,285926;0;0,000094;5,285926;10,160499;40,760447;30,599948;0,000269;1,700158;2,949931;;;
26/11/2022 14:16;35;PAU;28:09:15;01:00:00;0;0;Peukert_sem_equal;2,16;0,000;5,285926;0;0,000094;5,285926;10,160499;40,760447;30,599948;0,000269;-2,556064;1,082615;;;
26/11/2022 14:16;35;PAU;28:09:15;01:00:00;0;0;Peukert_sem_equal;2,16;0,000;5,285926;0;0,000094;5,285926;10,160499;40,760447;30,599948;0,000269;-2,556064;1,082615;;;
26/11/2022 14:16;35;PAU;28:09:15;01:00:00;0;0;Peukert_sem_equal;2,16;0,000;;;;;;;;;;;;;
26/11/2022 14:16;37;DCH;28:09:15;00:00:00;0;0;Peukert_sem_equal;2,15;0,000;;;;;;;;;;;;;
26/11/2022 14:16;37;DCH;28:09:15;00:00:00;0;0;Peukert_sem_equal;2,14;-0,474;0;0;0,000094;0;10,160499;40,760447;30,599948;0,000269;-2,563727;0,982193;;;
26/11/2022 14:18;37;DCH;28:11:15;00:02:00;0;0;Peukert_sem_equal;2,09;-0,475;0;0,015828;0,015922;-0,015828;10,127225;40,760447;30,633222;0,033543;-0,96974;-0,121337;;;
26/11/2022 14:20;37;DCH;28:13:15;00:04:00;0;0;Peukert_sem_equal;2,08;-0,475;0;0,031676;0,03177;-0,031676;10,094229;40,760447;30,666218;0,066539;2,766488;2,503378;;;
26/11/2022 14:22;37;DCH;28:15:15;00:05:59;0;0;Peukert_sem_equal;2,08;-0,475;0;0,047496;0,04759;-0,047496;10,061333;40,760447;30,699114;0,099435;2,858449;0,71541;;;
26/11/2022 14:24;37;DCH;28:17:15;00:08:00;0;0;Peukert_sem_equal;2,08;-0,475;0;0,063317;0,063412;-0,063317;10,028451;40,760447;30,731996;0,132317;2,628068;-0,444956;;;
26/11/2022 14:26;37;DCH;28:19:15;00:10:00;0;0;Peukert_sem_equal;2,08;-0,475;0;0,079161;0,079256;-0,079161;9,995532;40,760447;30,764915;0,165236;-0,084138;-1,303257;;;
26/11/2022 14:28;37;DCH;28:21:15;00:12:00;0;0;Peukert_sem_equal;2,08;-0,475;0;0,09498;0,095074;-0,09498;9,962676;40,760447;30,797771;0,198093;-2,51168;0,7847;;;
26/11/2022 14:30;37;DCH;28:23:15;00:14:00;0;0;Peukert_sem_equal;2,08;-0,475;0;0,110809;0,110904;-0,110809;9,929805;40,760447;30,830642;0,230963;-2,617052;0,996242;;;
26/11/2022 14:32;37;DCH;28:25:15;00:16:00;0;0;Peukert_sem_equal;2,08;-0,475;0;0,126666;0,12676;-0,126666;9,896885;40,760447;30,863562;0,263883;0,724351;-0,257363;;;
26/11/2022 14:34;37;DCH;28:27:15;00:18:00;0;0;Peukert_sem_equal;2,08;-0,475;0;0,142483;0,142578;-0,142483;9,864056;40,760447;30,896391;0,296712;2,730406;-0,652826;;;
26/11/2022 14:36;37;DCH;28:29:15;00:20:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,158342;0,158437;-0,158342;9,831149;40,760447;30,929298;0,329619;2,807519;-0,400253;;;
26/11/2022 14:38;37;DCH;28:31:15;00:22:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,174139;0,174233;-0,174139;9,79838;40,760447;30,962067;0,362389;-1,20044;-1,827402;;;
26/11/2022 14:40;37;DCH;28:33:15;00:24:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,190006;0,1901;-0,190006;9,765473;40,760447;30,994974;0,395295;-1,229337;-1,207465;;;
26/11/2022 14:42;37;DCH;28:35:15;00:26:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,205835;0,20593;-0,205835;9,732652;40,760447;31,027795;0,428116;-1,739113;-2,939872;;;
26/11/2022 14:44;37;DCH;28:37:15;00:28:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,221639;0,221733;-0,221639;9,699894;40,760447;31,060553;0,460874;2,700072;-0,887518;;;
26/11/2022 14:46;37;DCH;28:39:15;00:30:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,237496;0,237591;-0,237496;9,667031;40,760447;31,093416;0,493737;2,783411;-0,64644;;;
26/11/2022 14:48;37;DCH;28:41:15;00:32:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,253323;0,253418;-0,253323;9,634241;40,760447;31,126206;0,526528;2,47001;1,295115;;;
26/11/2022 14:50;37;DCH;28:43:15;00:34:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,269147;0,269241;-0,269147;9,601466;40,760447;31,158981;0,559302;-2,637807;0,847445;;;
26/11/2022 14:52;37;DCH;28:45:15;00:36:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,284981;0,285075;-0,284981;9,568678;40,760447;31,191769;0,59209;2,838652;2,524293;;;
26/11/2022 14:54;37;DCH;28:47:15;00:38:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,300834;0,300928;-0,300834;9,535858;40,760447;31,224589;0,62491;-1,750768;-2,953603;;;
26/11/2022 14:56;37;DCH;28:49:15;00:40:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,316632;0,316727;-0,316632;9,50316;40,760447;31,257287;0,657608;-1,673016;-2,938436;;;
26/11/2022 14:58;37;DCH;28:51:15;00:42:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,332502;0,332596;-0,332502;9,470323;40,760447;31,290124;0,690445;1,526773;3,028161;;;
26/11/2022 15:00;37;DCH;28:53:15;00:44:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,348333;0,348427;-0,348333;9,437574;40,760447;31,322873;0,723195;1,637733;-0,252254;;;
26/11/2022 15:02;37;DCH;28:55:15;00:46:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,364145;0,36424;-0,364145;9,40487;40,760447;31,355577;0,755898;-1,524538;-2,9362;;;
26/11/2022 15:04;37;DCH;28:57:15;00:48:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,379992;0,380087;-0,379992;9,372103;40,760447;31,388344;0,788665;2,838492;-0,4895;;;
26/11/2022 15:06;37;DCH;28:59:15;00:50:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,395813;0,395908;-0,395813;9,339398;40,760447;31,421049;0,82137;2,814863;-0,634945;;;
26/11/2022 15:08;37;DCH;29:01:15;00:52:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,411661;0,411756;-0,411661;9,306644;40,760447;31,453803;0,854124;0,208349;-1,101614;;;
26/11/2022 15:10;37;DCH;29:03:15;00:54:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,427495;0,42759;-0,427495;9,273927;40,760447;31,48652;0,886841;-0,955051;-1,036954;;;
26/11/2022 15:12;37;DCH;29:05:15;00:56:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,443319;0,443414;-0,443319;9,241238;40,760447;31,519209;0,91953;2,875851;2,287525;;;
26/11/2022 15:14;37;DCH;29:07:15;00:58:00;0;0;Peukert_sem_equal;2,07;-0,475;0;0,459149;0,459243;-0,459149;9,208545;40,760447;31,551902;0,952223;-2,577298;1,258075;;;
26/11/2022 15:16;37;DCH;29:09:15;00:59:59;0;0;Peukert_sem_equal;2,06;-0,475;0;0,474967;0,475062;-0,474967;9,175882;40,760447;31,584565;0,984886;1,677487;3,014431;;;
26/11/2022 15:18;37;DCH;29:11:15;01:02:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,490799;0,490893;-0,490799;9,1432;40,760447;31,617247;1,017568;2,591667;-0,346929;;;
26/11/2022 15:20;37;DCH;29:13:15;01:04:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,506652;0,506746;-0,506652;9,11048;40,760447;31,649967;1,050288;-2,548081;-0,93717;;;
26/11/2022 15:22;37;DCH;29:15:15;01:06:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,522488;0,522582;-0,522488;9,077802;40,760447;31,682645;1,082966;1,530764;2,283055;;;
26/11/2022 15:24;37;DCH;29:17:15;01:08:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,538322;0,538416;-0,538322;9,045136;40,760447;31,715311;1,115632;-0,018041;-1,149989;;;
26/11/2022 15:26;37;DCH;29:19:15;01:10:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,554163;0,554257;-0,554163;9,012462;40,760447;31,747985;1,148306;-2,521738;-0,102977;;;
26/11/2022 15:28;37;DCH;29:21:15;01:12:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,569957;0,570052;-0,569957;8,97989;40,760447;31,780557;1,180878;2,610506;0,133631;;;
26/11/2022 15:30;37;DCH;29:23:15;01:14:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,585824;0,585918;-0,585824;8,947176;40,760447;31,813271;1,213593;-2,518545;-1,748692;;;
26/11/2022 15:32;37;DCH;29:25:15;01:16:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,601654;0,601748;-0,601654;8,914545;40,760447;31,845902;1,246224;2,681392;-1,02498;;;
26/11/2022 15:34;37;DCH;29:27:15;01:18:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,617469;0,617563;-0,617469;8,88195;40,760447;31,878497;1,278818;2,636849;-0,86341;;;
26/11/2022 15:36;37;DCH;29:29:15;01:19:59;0;0;Peukert_sem_equal;2,06;-0,475;0;0,633283;0,633377;-0,633283;8,849365;40,760447;31,911082;1,311403;-2,524133;0,802741;;;
26/11/2022 15:38;37;DCH;29:31:15;01:22:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,649157;0,649251;-0,649157;8,816662;40,760447;31,943785;1,344106;-1,583131;-2,858768;;;
26/11/2022 15:40;37;DCH;29:33:15;01:24:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,664982;0,665077;-0,664982;8,784065;40,760447;31,976382;1,376703;1,491011;2,939074;;;
26/11/2022 15:42;37;DCH;29:35:15;01:26:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,680809;0,680904;-0,680809;8,751471;40,760447;32,008976;1,409297;1,501707;2,734238;;;
26/11/2022 15:44;37;DCH;29:37:15;01:27:59;0;0;Peukert_sem_equal;2,06;-0,475;0;0,696632;0,696727;-0,696632;8,718892;40,760447;32,041555;1,441876;-1,467222;-2,123241;;;
26/11/2022 15:46;37;DCH;29:39:15;01:30:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,712474;0,712569;-0,712474;8,68628;40,760447;32,074167;1,474488;2,688098;-0,812161;;;
26/11/2022 15:48;37;DCH;29:41:15;01:32:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,728292;0,728387;-0,728292;8,653724;40,760447;32,106723;1,507044;1,756835;2,540577;;;
26/11/2022 15:50;37;DCH;29:43:15;01:33:59;0;0;Peukert_sem_equal;2,06;-0,475;0;0,744111;0,744205;-0,744111;8,621172;40,760447;32,139275;1,539596;2,622161;-1,047491;;;
26/11/2022 15:52;37;DCH;29:45:15;01:36:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,759978;0,760072;-0,759978;8,588527;40,760447;32,17192;1,572241;0,933977;0,896458;;;
26/11/2022 15:54;37;DCH;29:47:15;01:38:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,775806;0,7759;-0,775806;8,555967;40,760447;32,20448;1,604801;2,792192;2,857491;;;
26/11/2022 15:56;37;DCH;29:49:15;01:40:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,791615;0,79171;-0,791615;8,523453;40,760447;32,236995;1,637316;-0,057954;-0,816152;;;
26/11/2022 15:58;37;DCH;29:51:15;01:41:59;0;0;Peukert_sem_equal;2,06;-0,475;0;0,807444;0,807539;-0,807444;8,490903;40,760447;32,269545;1,669866;2,61322;-1,06649;;;
26/11/2022 16:00;37;DCH;29:53:15;01:44:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,823312;0,823407;-0,823312;8,458279;40,760447;32,302168;1,702489;2,779101;-0,3233;;;
26/11/2022 16:02;37;DCH;29:55:15;01:46:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,839114;0,839209;-0,839114;8,425796;40,760447;32,334651;1,734972;2,844559;2,055229;;;
26/11/2022 16:04;37;DCH;29:57:15;01:48:00;0;0;Peukert_sem_equal;2,06;-0,475;0;0,854977;0,855071;-0,854977;8,393195;40,760447;32,367252;1,767573;1,951134;-0,344214;;;
26/11/2022 16:06;37;DCH;29:59:15;01:49:59;0;0;Peukert_sem_equal;2,05;-0,475;0;0,870773;0,870867;-0,870773;8,360736;40,760447;32,399711;1,800032;-0,047098;0,741274;;;
26/11/2022 16:08;37;DCH;30:01:15;01:52:00;0;0;Peukert_sem_equal;2,05;-0,475;0;0,886615;0,886709;-0,886615;8,328188;40,760447;32,432259;1,832581;-1,745978;-1,836662;;;
26/11/2022 16:10;37;DCH;30:03:15;01:54:00;0;0;Peukert_sem_equal;2,05;-0,475;0;0,902441;0,902536;-0,902441;8,295677;40,760447;32,46477;1,865091;2,794747;-0,065937;;;
26/11/2022 16:12;37;DCH;30:05:15;01:56:00;0;0;Peukert_sem_equal;2,05;-0,475;0;0,918299;0,918393;-0,918299;8,263108;40,760447;32,497339;1,89766;-2,395452;-2,120846;;;
26/11/2022 16:14;37;DCH;30:07:15;01:58:00;0;0;Peukert_sem_equal;2,05;-0,475;0;0,934108;0,934203;-0,934108;8,230644;40,760447;32,529803;1,930124;-0,767458;-0,736325;;;
26/11/2022 16:16;37;DCH;30:09:15;02:00:00;0;0;Peukert_sem_equal;2,05;-0,475;0;0,949945;0,950039;-0,949945;8,19813;40,760447;32,562317;1,962638;-2,562929;0,930944;;;
26/11/2022 16:18;37;DCH;30:11:15;02:02:00;0;0;Peukert_sem_equal;2,05;-0,475;0;0,965787;0,965881;-0,965787;8,165611;40,760447;32,594836;1,995157;-2,4194;0,218247;;;
26/11/2022 16:20;37;DCH;30:13:15;02:03:59;0;0;Peukert_sem_equal;2,05;-0,475;0;0,981606;0,9817;-0,981606;8,133144;40,760447;32,627303;2,027624;2,635412;-1,007897;;;
26/11/2022 16:22;37;DCH;30:15:15;02:06:00;0;0;Peukert_sem_equal;2,05;-0,475;0;0,997442;0,997536;-0,997442;8,100649;40,760447;32,659798;2,060119;2,835778;0,0645;;;
26/11/2022 16:24;37;DCH;30:17:15;02:08:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,013274;1,013368;-1,013274;8,068166;40,760447;32,692281;2,092602;2,802251;-0,413345;;;
26/11/2022 16:26;37;DCH;30:19:15;02:10:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,029136;1,02923;-1,029136;8,035628;40,760447;32,724819;2,12514;-1,948899;-2,458355;;;
26/11/2022 16:28;37;DCH;30:21:15;02:12:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,044974;1,045069;-1,044974;8,003144;40,760447;32,757303;2,157624;2,631261;1,054356;;;
26/11/2022 16:30;37;DCH;30:23:15;02:14:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,060768;1,060862;-1,060768;7,970757;40,760447;32,78969;2,190011;-1,181281;-0,149436;;;
26/11/2022 16:32;37;DCH;30:25:15;02:16:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,076598;1,076693;-1,076598;7,938301;40,760447;32,822146;2,222468;-1,688982;0,03241;;;
26/11/2022 16:34;37;DCH;30:27:15;02:18:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,092431;1,092526;-1,092431;7,905844;40,760447;32,854603;2,254924;-2,630782;-2,338774;;;
26/11/2022 16:36;37;DCH;30:29:15;02:20:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,108304;1,108398;-1,108304;7,873312;40,760447;32,887135;2,287456;1,448862;2,969089;;;
26/11/2022 16:38;37;DCH;30:31:15;02:22:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,124108;1,124202;-1,124108;7,840926;40,760447;32,919521;2,319843;0,836588;0,524464;;;
26/11/2022 16:40;37;DCH;30:33:15;02:24:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,139925;1,140019;-1,139925;7,808519;40,760447;32,951928;2,352249;-1,485423;-1,917766;;;
26/11/2022 16:42;37;DCH;30:35:15;02:26:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,15577;1,155864;-1,15577;7,77606;40,760447;32,984387;2,384708;2,829392;1,880567;;;
26/11/2022 16:44;37;DCH;30:37:15;02:28:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,171617;1,171711;-1,171617;7,743602;40,760447;33,016845;2,417166;-0,758357;-1,622566;;;
26/11/2022 16:46;37;DCH;30:39:15;02:30:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,187463;1,187558;-1,187463;7,711151;40,760447;33,049296;2,449617;-0,740636;-1,586164;;;
26/11/2022 16:48;37;DCH;30:41:15;02:32:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,203272;1,203366;-1,203272;7,678782;40,760447;33,081665;2,481986;-1,529966;-2,039103;;;
26/11/2022 16:50;37;DCH;30:43:15;02:34:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,21912;1,219215;-1,21912;7,646338;40,760447;33,114109;2,51443;2,59007;2,964619;;;
26/11/2022 16:52;37;DCH;30:45:15;02:36:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,234961;1,235056;-1,234961;7,613914;40,760447;33,146533;2,546854;2,793949;2,085244;;;
26/11/2022 16:54;37;DCH;30:47:15;02:38:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,250791;1,250886;-1,250791;7,581519;40,760447;33,178928;2,579249;-2,587995;0,059391;;;
26/11/2022 16:56;37;DCH;30:49:15;02:40:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,266624;1,266718;-1,266624;7,549123;40,760447;33,211324;2,611645;-2,615615;0,267421;;;
26/11/2022 16:58;37;DCH;30:51:15;02:42:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,282431;1,282526;-1,282431;7,516784;40,760447;33,243663;2,643984;-1,718837;-2,898203;;;
26/11/2022 17:00;37;DCH;30:53:15;02:44:00;0;0;Peukert_sem_equal;2,05;-0,475;0;1,298286;1,29838;-1,298286;7,484356;40,760447;33,276091;2,676413;-1,0617;-1,046374;;;
26/11/2022 17:02;37;DCH;30:55:15;02:46:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,314125;1,314219;-1,314125;7,451963;40,760447;33,308484;2,708805;1,401125;0,214895;;;
26/11/2022 17:04;37;DCH;30:57:15;02:48:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,329943;1,330037;-1,329943;7,419619;40,760447;33,340828;2,741149;2,848071;2,95025;;;
26/11/2022 17:06;37;DCH;30:59:15;02:50:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,34576;1,345855;-1,34576;7,387282;40,760447;33,373165;2,773486;1,162442;0,175939;;;
26/11/2022 17:08;37;DCH;31:01:15;02:52:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,361598;1,361692;-1,361598;7,35491;40,760447;33,405537;2,805858;-0,377901;-0,025864;;;
26/11/2022 17:10;37;DCH;31:03:15;02:54:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,377422;1,377517;-1,377422;7,322569;40,760447;33,437878;2,8382;2,754514;-0,392111;;;
26/11/2022 17:12;37;DCH;31:05:15;02:56:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,393256;1,39335;-1,393256;7,290215;40,760447;33,470232;2,870553;-0,211542;0,064341;;;
26/11/2022 17:14;37;DCH;31:07:15;02:58:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,409102;1,409196;-1,409102;7,257843;40,760447;33,502604;2,902926;-2,575701;0,275244;;;
26/11/2022 17:16;37;DCH;31:09:15;03:00:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,424949;1,425044;-1,424949;7,225471;40,760447;33,534976;2,935297;0,953774;1,243706;;;
26/11/2022 17:18;37;DCH;31:11:15;03:02:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,440783;1,440878;-1,440783;7,193133;40,760447;33,567314;2,967635;2,759463;-0,220802;;;
26/11/2022 17:20;37;DCH;31:13:15;03:04:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,456616;1,456711;-1,456616;7,160803;40,760447;33,599644;2,999965;1,492447;2,888783;;;
26/11/2022 17:22;37;DCH;31:15:15;03:06:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,472452;1,472546;-1,472452;7,128474;40,760447;33,631973;3,032295;-1,084212;-2,829551;;;
26/11/2022 17:24;37;DCH;31:17:15;03:08:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,488285;1,488379;-1,488285;7,096155;40,760447;33,664292;3,064613;-2,622161;-1,041424;;;
26/11/2022 17:26;37;DCH;31:19:15;03:09:59;0;0;Peukert_sem_equal;2,04;-0,475;0;1,504096;1,504191;-1,504096;7,063884;40,760447;33,696563;3,096884;2,713164;-0,686353;;;
26/11/2022 17:28;37;DCH;31:21:15;03:12:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,519925;1,520019;-1,519925;7,031586;40,760447;33,728861;3,129182;-2,57634;0,40648;;;
26/11/2022 17:30;37;DCH;31:23:15;03:14:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,535776;1,535871;-1,535776;6,999245;40,760447;33,761202;3,161523;2,780697;-0,141454;;;
26/11/2022 17:32;37;DCH;31:25:15;03:16:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,551607;1,551701;-1,551607;6,966954;40,760447;33,793493;3,193814;-1,233648;-0,25864;;;
26/11/2022 17:34;37;DCH;31:27:15;03:18:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,567435;1,567529;-1,567435;6,934673;40,760447;33,825774;3,226095;1,537949;2,936679;;;
26/11/2022 17:36;37;DCH;31:29:15;03:20:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,583275;1,58337;-1,583275;6,902373;40,760447;33,858074;3,258395;2,623278;-1,0344;;;
26/11/2022 17:38;37;DCH;31:31:15;03:22:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,599106;1,5992;-1,599106;6,870098;40,760447;33,890349;3,29067;-2,483581;0,419571;;;
26/11/2022 17:40;37;DCH;31:33:15;03:24:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,614914;1,615009;-1,614914;6,837874;40,760447;33,922573;3,322894;-1,46834;-1,343171;;;
26/11/2022 17:42;37;DCH;31:35:15;03:26:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,630742;1,630836;-1,630742;6,805617;40,760447;33,95483;3,355151;-0,90476;-2,885909;;;
26/11/2022 17:44;37;DCH;31:37:15;03:28:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,646578;1,646672;-1,646578;6,773349;40,760447;33,987098;3,387419;-1,382286;-2,83466;;;
26/11/2022 17:46;37;DCH;31:39:15;03:30:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,662409;1,662504;-1,662409;6,741096;40,760447;34,019351;3,419673;-1,51879;-2,83498;;;
26/11/2022 17:48;37;DCH;31:41:15;03:32:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,67827;1,678364;-1,67827;6,708788;40,760447;34,051659;3,45198;2,563089;0,839941;;;
26/11/2022 17:50;37;DCH;31:43:15;03:34:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,694089;1,694184;-1,694089;6,676571;40,760447;34,083876;3,484197;2,784369;0,2125;;;
26/11/2022 17:52;37;DCH;31:45:15;03:36:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,709914;1,710009;-1,709914;6,644348;40,760447;34,116099;3,51642;-2,606195;-2,111906;;;
26/11/2022 17:54;37;DCH;31:47:15;03:38:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,72574;1,725835;-1,72574;6,612128;40,760447;34,148319;3,54864;-1,38053;-0,184241;;;
26/11/2022 17:56;37;DCH;31:49:15;03:40:00;0;0;Peukert_sem_equal;2,04;-0,475;0;1,741581;1,741675;-1,741581;6,579885;40,760447;34,180562;3,580883;1,371749;1,586643;;;
26/11/2022 17:58;37;DCH;31:51:15;03:42:00;0;0;Peukert_sem_equal;2,03;-0,475;0;1,757399;1,757494;-1,757399;6,547693;40,760447;34,212754;3,613075;-1,569401;-0,409034;;;
26/11/2022 18:00;37;DCH;31:53:15;03:43:59;0;0;Peukert_sem_equal;2,03;-0,475;0;1,773252;1,773347;-1,773252;6,515436;40,760447;34,245011;3,645332;2,666066;-0,806094;;;
26/11/2022 18:02;37;DCH;31:55:15;03:46:00;0;0;Peukert_sem_equal;2,03;-0,475;0;1,789091;1,789185;-1,789091;6,483214;40,760447;34,277233;3,677554;-1,780623;-1,100656;;;
26/11/2022 18:04;37;DCH;31:57:15;03:48:00;0;0;Peukert_sem_equal;2,03;-0,475;0;1,80494;1,805034;-1,80494;6,450977;40,760447;34,30947;3,709791;2,526368;-0,179451;;;
