Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;x;;Peukert 1,75V;
[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];;;;x;;Duração;Corrente
23/11/2022 05:34;7;DCH;109:04:11;05:26:00;3;1;EQUALIZACAO_4X_C20;2,043;-0,245;0;1,330294;1,330294;-1,330294;22,806763;45,276471;22,469708;2,736439;;;;;;;
23/11/2022 05:36;7;DCH;109:06:11;05:28:00;3;1;EQUALIZACAO_4X_C20;2,043;-0,245;0;1,338439;1,338439;-1,338439;22,790124;45,276471;22,486347;2,753077;;;;;;;
23/11/2022 05:38;7;DCH;109:08:11;05:30:00;3;1;EQUALIZACAO_4X_C20;2,042;-0,245;0;1,346619;1,346619;-1,346619;22,773416;45,276471;22,503055;2,769786;;;;;;;
23/11/2022 05:40;7;DCH;109:10:11;05:31:59;3;1;EQUALIZACAO_4X_C20;2,042;-0,245;0;1,354771;1,354771;-1,354771;22,756767;45,276471;22,519704;2,786435;;;;;;;
23/11/2022 05:42;7;DCH;109:12:11;05:34:00;3;1;EQUALIZACAO_4X_C20;2,042;-0,245;0;1,362919;1,362919;-1,362919;22,740127;45,276471;22,536344;2,803075;;;;;;;
23/11/2022 05:44;7;DCH;109:14:11;05:36:00;3;1;EQUALIZACAO_4X_C20;2,042;-0,245;0;1,371087;1,371087;-1,371087;22,723448;45,276471;22,553023;2,819753;;;;;;;
23/11/2022 05:46;7;DCH;109:16:11;05:38:00;3;1;EQUALIZACAO_4X_C20;2,042;-0,245;0;1,379253;1,379253;-1,379253;22,706776;45,276471;22,569695;2,836426;;;;;;;
23/11/2022 05:48;7;DCH;109:18:11;05:40:00;3;1;EQUALIZACAO_4X_C20;2,041;-0,245;0;1,387424;1,387424;-1,387424;22,690096;45,276471;22,586376;2,853106;;;;;;;
23/11/2022 05:50;7;DCH;109:20:11;05:42:00;3;1;EQUALIZACAO_4X_C20;2,041;-0,245;0;1,39558;1,39558;-1,39558;22,673445;45,276471;22,603026;2,869756;;;;;;;
23/11/2022 05:52;7;DCH;109:22:11;05:44:00;3;1;EQUALIZACAO_4X_C20;2,041;-0,245;0;1,403733;1,403733;-1,403733;22,656804;45,276471;22,619667;2,886397;;;;;;;
23/11/2022 05:54;7;DCH;109:24:11;05:46:00;3;1;EQUALIZACAO_4X_C20;2,041;-0,245;0;1,411903;1,411903;-1,411903;22,64013;45,276471;22,636341;2,903072;;;;;;;
23/11/2022 05:56;7;DCH;109:26:11;05:48:00;3;1;EQUALIZACAO_4X_C20;2,041;-0,245;0;1,420054;1,420054;-1,420054;22,623495;45,276471;22,652976;2,919707;;;;;;;
23/11/2022 05:58;7;DCH;109:28:11;05:50:00;3;1;EQUALIZACAO_4X_C20;2,040;-0,245;0;1,42823;1,42823;-1,42823;22,606813;45,276471;22,669658;2,936389;;;;;;;
23/11/2022 06:00;7;DCH;109:30:11;05:52:00;3;1;EQUALIZACAO_4X_C20;2,040;-0,245;0;1,43638;1,43638;-1,43638;22,590185;45,276471;22,686286;2,953017;;;;;;;
23/11/2022 06:02;7;DCH;109:32:11;05:54:00;3;1;EQUALIZACAO_4X_C20;2,040;-0,245;0;1,444553;1,444553;-1,444553;22,57351;45,276471;22,702961;2,969691;;;;;;;
23/11/2022 06:04;7;DCH;109:34:11;05:56:00;3;1;EQUALIZACAO_4X_C20;2,040;-0,245;0;1,452714;1,452714;-1,452714;22,556862;45,276471;22,719609;2,98634;;;;;;;
23/11/2022 06:06;7;DCH;109:36:11;05:58:00;3;1;EQUALIZACAO_4X_C20;2,040;-0,245;0;1,460875;1,460875;-1,460875;22,540216;45,276471;22,736255;3,002986;;;;;;;
23/11/2022 06:08;7;DCH;109:38:11;06:00:00;3;1;EQUALIZACAO_4X_C20;2,039;-0,245;0;1,469037;1,469037;-1,469037;22,52357;45,276471;22,752902;3,019632;;;;;;;
23/11/2022 06:10;7;DCH;109:40:11;06:02:00;3;1;EQUALIZACAO_4X_C20;2,039;-0,245;0;1,47718;1,47718;-1,47718;22,506963;45,276471;22,769508;3,036238;;;;;;;
23/11/2022 06:12;7;DCH;109:42:11;06:03:59;3;1;EQUALIZACAO_4X_C20;2,039;-0,245;0;1,485351;1,485351;-1,485351;22,490302;45,276471;22,786169;3,0529;;;;;;;
23/11/2022 06:14;7;DCH;109:44:11;06:06:00;3;1;EQUALIZACAO_4X_C20;2,039;-0,245;0;1,493503;1,493503;-1,493503;22,47368;45,276471;22,802791;3,069521;;;;;;;
23/11/2022 06:16;7;DCH;109:46:11;06:08:00;3;1;EQUALIZACAO_4X_C20;2,039;-0,245;0;1,501682;1,501682;-1,501682;22,457006;45,276471;22,819465;3,086196;;;;;;;
23/11/2022 06:18;7;DCH;109:48:11;06:10:00;3;1;EQUALIZACAO_4X_C20;2,038;-0,245;0;1,50983;1,50983;-1,50983;22,440396;45,276471;22,836075;3,102806;;;;;;;
23/11/2022 06:20;7;DCH;109:50:11;06:12:00;3;1;EQUALIZACAO_4X_C20;2,038;-0,245;0;1,517996;1,517996;-1,517996;22,423752;45,276471;22,852719;3,11945;;;;;;;
23/11/2022 06:22;7;DCH;109:52:11;06:14:00;3;1;EQUALIZACAO_4X_C20;2,038;-0,245;0;1,526166;1,526166;-1,526166;22,407101;45,276471;22,86937;3,136101;;;;;;;
23/11/2022 06:24;7;DCH;109:54:11;06:16:00;3;1;EQUALIZACAO_4X_C20;2,038;-0,245;0;1,534322;1,534322;-1,534322;22,390479;45,276471;22,885992;3,152723;;;;;;;
23/11/2022 06:26;7;DCH;109:56:11;06:18:00;3;1;EQUALIZACAO_4X_C20;2,038;-0,245;0;1,542487;1,542487;-1,542487;22,37384;45,276471;22,902631;3,169362;;;;;;;
23/11/2022 06:28;7;DCH;109:58:11;06:19:59;3;1;EQUALIZACAO_4X_C20;2,037;-0,245;0;1,550641;1,550641;-1,550641;22,357228;45,276471;22,919243;3,185974;;;;;;;
23/11/2022 06:30;7;DCH;110:00:11;06:22:00;3;1;EQUALIZACAO_4X_C20;2,037;-0,245;0;1,558807;1,558807;-1,558807;22,34059;45,276471;22,935881;3,202611;;;;;;;
